1463,4458,2436,4143,0,14543,13014,15048
1289,4800,3098,4874,0,14576,13125,14929
985,4607,3496,4110,0,14913,13021,15040
1362,4387,2740,4206,0,14567,13016,15060
1580,4583,2873,4505,0,14204,12982,15017
1222,4762,2493,3679,0,14847,13062,15084
1707,4503,2995,4447,0,14604,12985,15035
1348,4288,2291,4163,0,14484,13021,15076
1655,5541,2814,4681,0,14277,13055,15045
1717,4310,2576,3911,0,14623,13028,15072
1207,4583,2743,4459,0,14900,13000,15040
1444,4404,2624,4008,0,15140,13003,14938
889,4376,2639,4382,0,14951,12994,15041
730,4606,2836,5162,0,14652,13034,15092
609,4151,2688,4214,0,14683,13048,15132
1136,5157,3036,4009,0,14779,13010,15071
1496,4660,3014,4544,0,14484,13016,15052
1151,4346,2800,4478,0,14488,13004,15170
1062,4970,1770,4096,0,13938,13047,15060
1689,4719,2953,4624,0,14584,13015,15012
1243,3376,2461,4353,0,14773,13039,15040
1255,4533,2950,4203,0,15072,13009,15077
1325,4512,3404,4274,0,14869,13019,15041
1193,4585,3290,4056,0,15059,13019,15118
1338,4362,3456,4116,0,15293,13004,15033
1315,4774,3707,4366,0,14563,12992,15016
1376,2953,2557,5019,0,14997,13068,15069
1403,4607,2653,4490,0,14603,13001,15128
1537,4607,2603,4388,0,14262,13014,15055
950,4565,2606,4157,0,14922,13017,15045
1367,4205,2559,4361,0,14567,12998,15024
1589,4900,2659,4423,0,14638,13017,15100
1274,4698,3416,4192,0,15196,13019,15031
2146,4896,2419,4308,0,14741,13040,15032
1300,4744,2728,4802,0,15049,12987,15014
1664,4778,2729,4330,0,14832,13033,15068
1578,4737,3213,4309,0,14449,13104,15028
930,4416,2558,4329,0,14528,13022,15035
1857,4800,2480,4287,0,14597,13008,15069
1297,4766,2580,4300,0,14691,12982,15071
1490,4672,2622,4033,0,14569,13013,15038
2326,4391,2848,4793,0,14660,13042,14948
1733,4773,2970,4721,0,14368,12992,15054
1220,4696,2785,4360,0,14418,13008,15088
153,4517,2750,4307,0,15297,12996,15048
1273,3714,3039,4739,0,14500,13019,14994
880,4504,2607,3984,0,15178,13000,15050
1518,4550,2932,4160,0,15400,13010,15094
1300,4607,2617,4957,0,14286,12986,15057
1493,4710,2619,4379,0,14519,13006,15042
932,4251,3026,4097,0,14901,12996,14912
1620,4443,2677,4390,0,14734,13026,15026
517,4512,2285,4566,0,14860,13024,15023
1100,3715,2069,4934,0,15103,13034,14995
1384,4819,3184,4232,0,14437,13007,15029
1261,4425,2592,4273,0,14748,13054,15064
1382,4534,2493,4025,0,14675,13016,15050
3205,4607,3120,4947,0,14847,13000,14980
1164,4689,1860,4408,0,14274,13012,15092
1209,4285,2961,4320,0,14754,13029,15080
1535,4376,2836,4516,0,12228,13131,14998
1596,5193,2198,4290,0,14548,12985,15071
1129,4364,2803,4175,0,14847,13054,15040
1300,4597,2760,4452,0,14471,13013,15170
1535,4635,1833,4394,0,13549,13017,15060
1063,4124,2668,4042,0,14847,13049,15033
1579,3908,2845,4416,0,14530,13020,15034
1697,4747,2556,4324,0,14813,13046,15052
2101,4796,2997,4721,0,14358,13008,15032
1472,4399,2625,4573,0,14731,13043,15068
1455,4570,2668,4025,0,14607,13022,15056
1535,4771,3360,4388,0,14672,12992,15015
1115,4566,2816,4022,0,15692,13054,15048
1766,4916,2652,4520,0,14370,12996,14982
2559,4869,2298,4252,0,14686,13053,14920
952,4406,2940,4404,0,15980,13002,14982
1326,4588,3127,4170,0,15691,13016,15097
832,4321,2855,4377,0,15529,13013,15042
1029,3868,2782,4320,0,14809,13029,15044
1162,4287,2574,4234,0,14689,13039,15080
1106,4402,2928,5296,0,14521,13003,15128
1263,4556,2693,4180,0,14827,13009,15002
1112,4246,2582,4276,0,14785,13038,15033
1730,4930,2601,4556,0,14498,12992,14991
1346,4568,3583,4009,0,14865,13042,15061
1716,4438,3400,4458,0,15777,13008,14980
1151,5056,2782,5334,0,15060,13037,15076
1327,4360,2725,4456,0,14437,13013,15022
1623,4265,2452,4270,0,14603,13026,15164
1290,4448,2320,4203,0,14847,12978,15057
1788,4223,2493,4179,0,14581,13052,15017
1627,5182,2832,4607,0,14406,12983,15008
1124,4410,2106,4225,0,14678,13036,15029
1761,3974,2820,4645,0,14610,13035,14997
1246,4576,2771,4429,0,13555,13009,15079
1097,4179,2665,4242,0,14893,13000,15083
1268,4676,2559,4568,0,14556,13008,15021
1080,4351,2814,4257,0,14499,13053,15095
1581,4618,2709,4410,0,14549,13019,15055
1674,3824,2680,4520,0,14401,13101,15000
1334,4590,2891,4321,0,14653,13068,15073
1329,4387,2559,4252,0,14656,13031,15106
1626,4825,2996,4607,0,13548,13011,15067
1065,4377,2616,4276,0,14906,13030,15081
1393,4820,2994,4638,0,14276,13016,15036
1618,4549,2841,4517,0,14726,13056,15058
1698,4456,2752,4441,0,14673,13010,15129
1564,4880,2708,5129,0,14626,13029,15048
1973,4550,3181,4746,0,16423,13059,14887
1232,4697,2595,4280,0,14577,13008,15093
2093,5863,2912,4676,0,15463,13010,15020
1619,4473,2685,4278,0,14868,13050,15080
1533,5339,2691,4440,0,14747,12985,15000
2096,4528,2868,4388,0,14554,13010,14957
1258,4607,2325,4333,0,14456,13000,15061
230,4607,2878,5631,0,14624,13012,14979
1308,4759,2799,4030,0,14535,13024,15054
1431,4688,2331,4194,0,14765,13054,15025
1595,4775,2928,4533,0,14417,13018,15043
1553,4384,2536,3932,0,14732,13032,15050
1201,4607,3006,4434,0,14699,13013,15087
960,4419,2802,4463,0,14281,13013,15083
1402,4729,2862,4465,0,14400,13013,14906
1227,4633,2580,4696,0,14715,13040,15104
1418,4874,3008,4375,0,14566,13006,15017
1111,4181,2807,3564,0,14868,13041,15051
1359,4490,2884,4605,0,14618,12946,15029
1302,4209,2648,4330,0,14847,13048,15042
1370,4765,2428,4469,0,14131,13023,15085
1603,4320,2588,4313,0,14752,13029,15120
1399,4666,2769,4530,0,14667,13018,15099
1535,3970,2636,4306,0,14680,13041,15080
620,4674,2833,4607,0,14580,13044,15033
1661,4478,2842,4713,0,14928,13024,14999
1030,4437,2896,4754,0,14567,13000,14943
1224,4468,1811,4140,0,13280,13034,15066
1426,4387,2488,4271,0,15024,13032,15056
1245,4805,2989,4979,0,14423,13016,15026
1428,4383,2653,4160,0,14847,13032,15067
1535,4607,2766,4484,0,14674,13002,14974
320,3984,2590,4290,0,14851,13037,15038
1543,4554,2834,4272,0,14847,13077,15054
1243,4370,2811,4455,0,14772,13027,15037
1656,4579,2921,4375,0,14753,13051,15023
1220,4308,2720,4350,0,14916,13015,15042
0,4948,2389,4128,0,14952,13048,15050
1288,4705,3142,4607,0,14391,12951,15017
1039,4293,2624,4265,0,14847,13056,15072
947,4562,2844,4325,0,14946,13037,15039
1482,4567,2589,4277,0,14664,13014,15093
1939,4472,2883,4825,0,14376,13010,15001
1608,4731,3011,4611,0,14145,13046,15054
1740,4485,2957,4568,0,14939,13039,15075
1304,4371,2170,4308,0,14392,13028,15014
1145,4516,2307,4334,0,14078,13017,15091
1364,4628,2708,4469,0,14686,13009,15039
2199,4043,2583,4587,0,14972,12797,15048
1699,4699,2939,4807,0,14359,13025,15015
1230,4620,3920,4040,0,14884,13048,15077
1556,4576,3046,4770,0,14209,13028,15009
1256,4877,2611,4239,0,14778,13056,15048
1814,4765,2798,4881,0,14684,13030,15032
1918,4309,2772,4607,0,14490,12913,15005
1054,4515,2776,4396,0,14500,12965,15041
1541,4498,2692,4482,0,14931,13045,15112
1376,4112,2782,4106,0,15022,13030,15092
1245,4647,2640,4607,0,14257,13010,14984
1407,4924,3007,4190,0,14804,13057,14976
1448,4528,3482,4587,0,15611,13002,15054
1329,4330,2908,4628,0,14709,13036,15062
205,4651,2847,4439,0,14557,12992,15041
1108,4586,2559,4199,0,14485,13000,15029
1733,4347,2911,5497,0,14784,13046,15074
1477,4769,1737,4508,0,14679,13007,15089
882,4234,2635,4275,0,14704,13022,15026
1661,4201,2497,4517,0,14651,13042,15055
1714,4416,2700,4418,0,14283,13010,14960
1549,4478,3273,4696,0,15829,12962,15008
992,4757,2722,4233,0,14950,13049,15040
1489,5024,3082,4585,0,13282,13008,15076
1291,4502,3091,4309,0,16768,13050,15024
1535,4221,2470,3947,0,14575,13049,14993
1372,4738,3103,3940,0,14571,13012,15040
975,4228,2816,3136,0,14227,13033,15064
1667,4624,2221,4379,0,14604,13013,15041
1216,4591,1946,4275,0,14616,12998,15146
0,4372,3072,4238,0,14946,13038,15000
1139,4737,2717,4745,0,14840,13049,15049
1393,4607,2809,4553,0,14585,12997,15018
1650,4396,2585,4393,0,14583,13037,15064
1293,4168,2559,3304,0,15090,13016,15102
1457,4784,2119,4506,0,13821,13001,15053
945,4401,4050,4706,0,15025,13033,15076
1310,4632,2969,4567,0,14669,13013,15038
619,3981,2306,4056,0,14889,13053,15118
1520,4708,2434,4490,0,13916,13015,15042
1072,4607,2389,4120,0,14908,12948,15030
1344,4628,2547,4022,0,14746,13045,15052
1226,4593,2803,4852,0,14610,13025,15037
1535,4544,2629,4516,0,14442,13015,15103
1246,4359,1748,4214,0,14554,13038,15079
1513,4578,2938,2628,0,14598,13006,15011
1243,4527,2796,4471,0,14764,13097,15071
1150,4480,2601,4552,0,15163,13047,15025
944,5607,2559,4197,0,14915,13036,15021
1268,4628,2998,4847,0,14357,13011,15004
1147,4614,2983,4512,0,13964,12932,15007
1478,4151,2960,4752,0,14464,13038,14998
466,4408,2770,4341,0,14764,13016,15027
1305,4576,3119,3494,0,15320,13010,15083
1237,4281,2674,4271,0,14847,13068,15044
1622,4739,3270,4388,0,14730,13042,15019
511,4635,2830,4791,0,14842,13016,15030
1592,4163,2657,4271,0,16321,12977,15028
1349,4586,2592,4276,0,14564,13035,15065
951,4707,2925,4558,0,14538,13008,15045
1222,4393,2799,4389,0,14620,12996,15119
1102,4435,1600,4289,0,14634,13038,15105
1352,4768,1953,3760,1769,14401,13008,15075
1568,3583,3042,4845,0,14982,13025,14989
1297,4601,2580,4390,0,14956,13044,15099
1470,4780,3158,4615,0,14597,13026,14984
1389,4570,2615,4461,0,14542,13017,15052
1400,4705,2779,4212,0,14656,13012,15081
1396,4580,2752,4049,0,14864,13010,15011
1351,4809,2528,4310,0,14702,13019,14861
1584,4485,2632,4569,0,14998,12987,15110
1417,4845,2615,4601,0,13769,12989,15013
1278,4607,2646,4229,0,14808,12973,15068
1187,4244,2711,4258,0,14829,13034,15036
1609,4451,2766,4536,0,14477,13000,15001
1218,5611,2480,4214,0,14628,13039,15081
1498,4607,3607,4599,0,15361,13007,15000
1318,4168,2559,4444,0,14737,13019,15049
1196,4264,2635,4316,0,14802,13041,15101
1704,4410,3142,4168,0,15415,13024,14992
1632,4607,2900,4624,0,14258,12995,14902
1485,4664,2666,4252,0,14803,13018,15108
1778,4874,2685,4484,0,14484,12982,14990
1190,4745,3141,4160,0,14763,13028,15040
2064,4762,2989,4613,0,14454,13018,15031
1296,4640,2757,4205,0,14933,13032,15084
1250,4429,3213,4353,0,14664,13017,14994
1752,5402,2331,4141,0,14870,13029,15063
1701,4714,2860,4741,0,14507,13010,15007
1218,4334,2386,4135,0,14573,13040,15034
849,4548,3007,4116,0,14231,13024,15058
1372,4485,2867,4322,0,14970,13042,15083
808,4592,2956,4630,0,14164,12998,15044
1349,4562,1856,4347,0,14486,13030,15192
1260,3982,3040,5631,0,13952,13039,15000
1216,4178,2416,4018,0,14784,13026,15044
1116,4508,2829,4384,0,15044,12970,15052
1543,5132,1978,4588,0,13688,13008,15076
1320,4603,3101,4546,0,15460,13013,15001
1485,4317,3148,4551,0,15256,12999,15003
974,4017,2717,4660,0,14847,13022,15025
1572,4607,3049,4341,0,14813,13023,15030
1568,4712,2598,4190,0,14813,13013,14982
1268,4213,2788,3359,0,13893,13045,15041
1206,4516,1572,3988,0,13848,13046,15076
1288,3249,2789,5552,0,14847,13033,15030
1310,5149,2752,4424,0,14453,13009,15012
1370,4678,2905,4535,0,14523,13017,15052
1671,4672,3560,4513,0,14530,13041,15014
1881,4716,2615,4430,0,14513,13004,15062
1191,4607,2842,4404,0,14563,13026,15076
1535,3944,2900,4456,0,14567,12951,15096
922,4354,1647,4202,0,14800,12965,15110
1530,4771,3158,3897,0,15397,13029,15024
1169,4266,2484,4312,0,14797,13027,15093
610,4656,2824,4874,0,14840,13029,15078
1728,5003,2672,4385,0,14374,12981,14988
1535,5833,2393,4160,0,14648,13028,15038
1770,5440,2925,4675,0,14288,13057,15033
986,5616,2302,4172,0,14786,13026,15048
1589,4956,3112,4607,0,14413,12972,15048
1078,4416,2933,4317,0,14437,13070,15073
1535,4632,2997,4516,0,14137,13040,15013
2144,4518,3016,3830,0,14795,13028,15078
1635,5024,2782,4654,0,14442,12987,14958
1083,4204,2611,4316,0,17361,13045,15054
4422,4314,3088,3976,0,14880,13031,15058
930,4369,3583,3586,0,14847,13028,15056
1410,4850,1689,3953,0,14356,13037,15082
1648,4357,2754,4544,0,14711,12986,14957
1366,4513,2701,4607,0,14847,13043,15078
1449,4740,3554,4468,0,14865,13000,15043
1714,4714,2962,4503,0,14280,13002,15045
909,4308,2884,4477,0,14521,13000,15072
448,4602,2681,4636,0,14494,12978,15018
1117,4368,3148,4190,0,15173,13036,15050
1088,4274,2629,4266,0,14919,13065,15057
1407,4512,2962,4193,0,14589,13005,15016
1410,5008,2628,4466,0,14841,13023,14972
1535,4480,2897,4528,0,14688,12946,15054
1093,4865,2433,4096,0,14740,13046,15067
1136,4244,2736,4851,0,14952,13054,15061
1535,4800,3379,4245,0,15142,13005,15041
1400,4710,2486,4232,0,14678,13044,15070
1180,4437,2752,4424,0,14549,13016,15069
1770,4493,3106,4657,0,15031,13028,15034
1316,4321,2924,4179,0,15147,13016,14993
1512,4510,2761,4893,0,14847,13035,15059
1143,4548,2173,4448,0,14156,13020,15094
1432,4533,2868,4842,0,14613,13041,15017
1348,4664,3508,4184,0,15220,13017,15040
1318,4291,2815,4122,0,14842,12992,15076
1765,4592,3221,4145,0,14984,13093,15073
1858,3826,2878,4746,0,14895,13051,15085
1535,4648,2881,4360,0,14761,13008,15115
1511,4509,3159,4225,0,15055,13002,15004
1144,4419,2610,4209,0,14534,13032,15036
1445,4731,2836,4316,0,14994,13018,15086
1328,4688,2608,4196,0,14893,13015,15013
1062,4848,2505,3982,0,14899,13042,15049
1261,4739,1971,4459,0,13825,13008,15098
798,4944,3144,4607,0,14443,12999,15022
1051,4295,2452,4132,0,14788,13021,15001
1678,5032,3034,4544,0,14502,12926,15026
1413,4882,3147,4697,0,14440,13055,15010
1288,4285,2470,4052,0,14798,13054,15125
1375,4686,3158,4444,0,14772,13027,15004
1136,4475,2895,4211,0,14614,13031,15060
1525,4782,2084,4574,0,13823,13018,15071
1504,4771,3185,4556,0,14687,13056,15087
1454,4645,3037,3581,0,14647,13025,15031
1181,4409,2525,4116,0,14762,12999,15053
1987,4512,2541,4263,0,14856,12957,15049
1672,4272,2682,4266,0,14892,13102,15331
1117,4472,1894,4278,0,14152,13035,15038
1269,3973,2692,3927,0,15084,13052,15037
1162,4474,1767,4416,0,13976,13053,15079
1820,4527,3916,3999,0,15091,13053,15075
1091,4160,2752,4265,0,14860,13009,15058
1491,4641,3098,4631,0,14236,13021,15064
1564,4731,2479,4189,0,14880,13034,15038
1273,4412,2576,4195,0,14052,13039,15114
1133,4464,2516,4127,0,15034,12964,15090
1152,4449,2918,4005,0,14781,13025,15036
1325,3617,2138,4787,0,14506,13014,14987
1882,4607,3136,4688,0,15136,13010,14915
1106,4112,2727,4826,0,15327,13009,15012
1447,4497,2698,4181,0,14981,13006,15060
1044,4246,2832,4336,0,14747,12979,15029
1409,5197,2697,4354,0,14537,13007,15030
1230,4458,2906,4468,0,14660,13016,14996
186,4297,2802,4202,0,14744,13000,15104
1772,4560,2846,4196,0,14827,13049,15053
1428,3811,2772,5631,0,15516,13038,15067
976,5089,2513,4099,0,14972,13040,15024
451,4606,3398,4436,0,15406,13004,15034
1493,4295,2440,4189,0,14599,13034,15047
1128,3624,2655,4325,0,14667,13035,15012
1353,4661,2557,4334,0,14845,13032,15086
1236,5087,3020,4164,0,14784,13044,15073
1218,5143,2440,4244,0,14515,13040,14892
1417,4201,2827,4200,0,14913,13025,15123
1129,3597,2696,4332,0,14525,13003,14991
1205,4572,2762,4436,0,16032,13028,15029
1535,4437,2799,4572,0,14532,13058,15017
1282,3720,2447,4297,0,14850,13023,15024
1347,4673,3010,4417,0,14427,13025,15039
1791,5096,2844,4620,0,14390,13010,14945
1219,4568,2395,4758,0,14685,13000,15044
1363,4480,2954,4359,0,14728,13086,15017
1678,4380,2773,4501,0,14550,13002,15012
1052,4437,1893,4288,0,14822,13026,15036
1183,4484,2559,4256,0,14624,13055,15048
1880,4503,3466,3866,0,14880,13032,15057
1212,3760,2781,4490,0,14782,13032,15081
954,4271,2608,4172,0,14874,13003,15085
953,4577,2941,4481,0,14825,12986,15068
1328,4346,2453,4044,0,14656,13024,15072
896,4407,1409,4124,0,14853,13030,15110
1029,4393,3114,4228,0,15097,13013,15028
2514,4607,2920,4499,0,13988,13010,14988
1456,4607,2740,4516,0,14704,13014,15068
1403,4392,2634,4265,0,14792,13028,15105
1380,4545,2728,4352,0,14541,13018,15063
950,4596,2567,4160,0,14912,13009,15039
1588,4688,2838,4486,0,14534,12980,15000
1381,4269,3107,4048,0,14554,13092,15003
1137,4536,2782,4345,0,15244,12950,15062
1610,4633,2927,4681,0,14457,13013,15033
1314,4365,2743,4132,0,14901,13082,15048
1444,4582,2559,4297,0,14658,12997,15066
1868,4420,2689,4346,0,14762,13029,15113
1579,4656,2633,4333,0,14603,12986,15038
1044,4513,3099,3976,0,15452,13038,15063
1694,5046,2953,4682,0,14402,12995,15029
1088,4376,2440,4035,0,14834,13019,15045
1560,5084,2580,4460,0,14478,13025,15048
1462,4420,3781,4040,0,14878,13023,15023
1432,3141,2581,4440,0,14749,13034,15034
1576,4674,2947,4753,0,14581,12998,15043
1290,3583,2416,4319,0,14936,13028,15021
606,4651,2886,4446,0,14686,12992,15057
1406,4384,2597,4117,0,14827,13040,15032
1235,4357,2820,4505,0,14501,13026,15026
1308,4767,2598,4314,0,14756,13040,15068
1627,4849,3036,4618,0,14467,12990,15126
1384,4273,2551,4244,0,14272,13037,15067
1476,4904,2537,4515,0,14466,13001,15048
1312,4418,3181,4178,0,14897,13032,15032
1326,4672,2900,4684,0,14712,13017,15060
1380,4343,2872,4277,0,14978,12996,15082
1380,4677,3323,4409,0,15125,13018,15032
1216,4314,3625,3906,0,15194,13040,15055
1144,4773,3184,4557,0,14742,13053,14996
1430,4371,2817,4180,0,14767,12967,14920
1422,4544,3495,4268,0,14840,13072,15033
1742,4672,2636,4314,0,14847,13046,15040
1330,4562,2950,4245,0,14822,13047,15021
1296,4467,3202,4182,0,15036,13007,15052
1515,4684,2988,4504,0,14571,13024,15040
1321,4429,2741,4324,0,14879,12997,15056
1315,4607,3516,4280,0,14847,13000,14982
1188,4143,2898,3986,0,15026,13144,15055
1567,4627,3101,4351,0,14872,13002,15053
1341,4594,3113,4607,0,14602,13041,15056
1584,4870,3264,4491,0,14664,13043,15014
300,5321,2559,3917,0,14847,12992,15041
1415,4258,2802,4668,0,14468,13032,15013
1233,3367,2666,4490,0,14796,13036,15032
1547,4178,2745,4557,0,14687,13000,14964
877,5268,1649,4216,0,13946,13028,15032
1698,4170,2704,4364,0,14600,13018,15004
948,4153,3088,4526,0,14600,13014,15066
797,4186,2559,4314,0,15036,13014,15046
1615,4673,2981,4549,0,14616,13007,14985
1436,4686,2774,4682,0,14625,13028,15069
913,4340,2709,4233,0,14743,13002,15032
1418,4280,2823,4254,0,15008,13048,15070
1692,4692,2968,4443,0,15017,13100,15012
1243,4558,2853,4260,0,14723,13056,15065
1462,4269,2540,4231,0,14847,13019,15035
1420,4712,3035,4549,0,14640,12936,15018
1629,4386,3189,4216,0,14895,13045,15057
1229,4345,2799,4160,0,15145,13039,15019
1422,4757,3110,4989,0,14507,13021,15027
994,4405,3217,4898,0,14803,13226,15031
776,4800,2962,4956,0,14434,12981,15022
1604,4451,2558,4450,0,14904,13047,15084
1078,4297,2559,4322,0,14864,12937,15069
1142,4185,2887,4038,0,14527,13060,14996
1598,5065,2864,4489,0,14292,13017,15057
1085,4340,3327,2698,0,14939,13053,15051
1349,4314,2562,4514,0,14772,13045,15042
1630,4252,2420,4520,0,15296,12944,15028
1767,4539,2838,4475,0,14587,13015,14984
938,4344,2559,4256,0,14789,13029,15096
1702,4607,3012,4488,0,14551,13023,15008
1459,4439,2882,4463,0,14593,13018,15062
1452,4824,2724,4160,0,14789,13004,15086
1133,4218,2650,4131,0,14890,13054,15020
1262,4345,2773,4597,0,14497,13013,15111
1395,4833,2889,4644,0,14561,13024,15038
1121,4222,2726,4261,0,14760,13040,15048
1510,3659,2228,4568,0,14477,13016,15041
1521,4853,2627,4350,0,14504,12999,15066
1305,4184,2421,3967,0,14925,13032,15058
494,4804,3145,4530,0,14741,13021,15080
1222,4500,2591,4275,0,14845,12982,15028
1138,4588,3378,4164,0,15036,13032,15076
1899,4502,1506,3905,0,14628,12997,15061
1503,4258,2636,4036,0,14831,13056,15087
1841,4970,2441,4646,0,14159,13074,14937
1153,4288,2669,3922,0,14664,13041,15066
2454,4490,3128,4656,0,14138,13021,15028
1400,4854,2606,4317,0,14846,13005,15023
1374,4605,2602,4231,0,15085,13009,15004
478,4652,2953,4503,0,14726,13023,15098
1199,4648,2942,4972,0,14922,13037,15021
1179,4217,2551,4283,0,14902,13088,15057
1736,5135,2688,4587,0,14448,12935,15054
1084,4740,2905,4495,0,14598,13014,15035
1165,4553,2538,4168,0,14868,13044,15125
1130,4275,2714,3490,0,14794,13013,14958
1726,5120,2917,4501,0,14247,13009,15026
1360,4382,3178,4330,0,15214,12855,15089
130,4330,2576,4042,0,14819,13056,15010
1568,4233,2931,4735,0,14649,13025,15040
511,4536,2612,4472,0,14847,13068,15017
1256,4465,3026,4607,0,14951,13110,15049
1464,4544,3080,4352,0,15536,13044,15002
1296,4491,2828,4747,0,14841,13073,15058
1437,4544,2872,4665,0,14556,13029,15071
1432,4429,3082,4543,0,13632,13012,15025
1736,4314,2239,4251,0,14847,13032,15044
1176,5196,2834,4149,0,15270,13027,15071
1524,4224,2943,4760,0,14668,13031,15002
915,4465,2907,3874,0,15008,13030,15065
1194,4554,1555,4182,0,14606,13048,15054
1460,4781,2921,4535,0,14675,12992,15039
1782,4188,3048,3893,0,15056,13067,15084
1464,4625,2559,4345,0,14556,13000,14967
720,4772,3281,4922,0,14283,13004,15070
1591,4502,2927,4200,0,14717,13001,14986
1461,4578,3049,4273,0,14963,13012,15008
1503,3730,2752,4372,0,14771,13050,15087
1357,4473,3075,4014,0,14964,13069,15066
1368,4241,3158,4157,0,15062,13020,15056
1293,4463,2797,4268,0,14677,13035,15068
1290,4404,3187,4467,0,14413,13008,15076
1564,4948,2457,4285,0,14630,13010,15057
1460,4627,2569,4385,0,14506,13012,15042
1675,4607,2940,4501,0,14643,12971,15014
1318,4663,2797,3402,0,15144,13030,15132
975,5209,2559,3392,0,14914,13042,15051
1210,4457,2517,4327,0,14553,13028,15068
1420,4394,2648,4264,0,14098,13034,14970
968,4423,2507,4218,0,14792,13038,15068
1472,3743,2498,4428,0,14644,13020,15043
1535,4544,3362,4223,0,14456,13065,15016
1928,4691,2764,4440,0,14411,12993,15054
1756,4477,2749,4263,0,14573,13028,14975
1654,4607,2854,4552,0,14453,13008,15053
1178,4519,2811,4606,0,14575,12994,15070
1535,4751,3439,4568,0,14755,13077,15020
1376,4360,2693,4448,0,15082,13034,15076
861,4544,2832,4199,0,14661,12986,15011
1433,4600,3174,3685,0,14914,13067,15068
805,4493,3196,4571,0,14423,12987,15095
674,4354,2989,4168,0,15143,13021,15020
614,4905,3226,4599,0,14255,12995,14959
1664,4288,2651,4421,0,14747,13025,14997
1453,4352,2592,4778,0,14576,13032,15028
1117,3664,2992,4625,0,14738,13022,15035
253,4216,2806,4356,0,14801,12994,15028
1150,4736,3083,4505,0,14732,13040,14992
2010,4404,2754,4907,0,14740,13050,15092
1535,4127,2559,4711,0,14512,13037,14997
1795,4389,2889,4897,0,14824,13033,15061
1530,4753,3196,4576,0,14570,13017,15034
1435,4660,2658,4171,0,14511,13020,15058
1447,4928,2676,4611,0,14887,13035,15061
1577,4769,2689,4744,0,14556,12998,15098
1778,4248,2896,4170,0,14894,13052,15073
1224,4563,2677,4342,0,14513,13012,15057
640,4712,3340,4480,0,14582,13010,15043
1581,4604,2103,4422,0,14477,13048,15072
1158,4358,2771,4218,0,14738,13012,15040
1418,4688,3095,4363,0,14424,12999,15042
1048,4860,2457,3890,0,14827,13063,15095
1425,4409,3569,4316,0,14690,13046,15062
1588,4607,2804,4365,0,14736,13038,15024
1162,4611,2796,4849,0,14544,13031,14996
1273,4544,3327,4652,0,15275,13080,15065
1197,4416,2826,4647,0,14825,13045,15078
1316,4467,2992,4263,0,14942,13033,15032
1148,3917,2390,3870,0,14949,13068,15077
280,4374,2843,4051,0,14847,13237,14997
1043,4371,2656,4388,0,14620,13008,15033
1446,4546,2673,4503,0,14529,12993,15007
1056,4103,2618,3765,0,14847,13040,15000
1227,4409,2964,4133,0,14750,13051,15032
1438,4658,2432,3719,0,14847,13035,15069
1331,4597,1948,4443,0,14569,13007,15077
1535,4850,2800,4334,0,14419,13000,15041
1238,4354,3423,3967,0,15437,13035,15030
1516,4380,2734,4570,0,14658,13030,15096
977,4373,3533,5076,0,15076,13035,15051
1601,4518,2788,4386,0,14749,12982,15072
1138,5702,2870,3819,0,15210,13046,15055
1581,4281,2459,4208,0,14696,13017,14921
1876,4486,2976,4728,0,14178,12985,15028
1333,4363,2863,4502,0,14756,13009,15040
1618,5142,2825,4607,0,14275,12996,15052
1321,5790,2131,3993,0,14847,13044,15111
2136,4448,2701,4479,0,14651,13007,15021
1369,4743,3967,3695,0,14847,13040,14998
989,5072,2670,4233,0,13712,13020,15044
1455,4720,3101,4514,0,14550,13013,15050
1190,4308,2786,3904,0,14776,13041,15070
1188,4708,3016,4359,0,14516,13040,15103
1702,4656,2442,4802,0,15690,13033,15051
124,4485,2770,4240,0,14749,12954,15224
904,4170,2707,3695,0,14795,12981,14960
839,4512,2848,4182,0,14808,13059,15001
1154,4194,2604,4223,0,14647,13040,15076
1225,4289,2546,4308,0,14664,13066,15043
1285,4495,3279,4224,0,15274,13020,15085
1216,4374,2839,4490,317,14737,13013,15086
1535,4822,3028,4607,0,14585,13025,15051
1046,4522,2837,4910,0,15015,13032,15000
1229,4532,3029,4350,0,15098,13024,15064
1584,4769,3403,4379,0,14670,12998,15020
1545,4930,3204,3816,0,14729,13013,14979
1571,4939,2993,4569,0,14638,13018,15049
1205,4818,1501,4622,0,14568,12988,15049
1488,5041,2839,4508,0,14342,13025,15038
1608,4833,3038,4725,0,14536,13013,15080
1136,4544,3043,4489,0,14847,13052,15122
1296,4594,2531,4121,0,14737,13028,15036
1768,4931,2704,4456,0,14608,13029,15080
1337,4782,1847,4630,0,14630,13002,15030
682,4316,3144,4121,0,14935,13006,14958
1289,4149,2498,4277,0,14865,13009,14901
926,5232,2104,4241,0,14788,13040,15056
430,4462,2715,4493,0,14913,13010,15058
1546,5136,2559,4447,0,14695,13034,15065
1613,4576,3247,4684,0,14504,12986,15022
1355,4341,2496,4131,0,14864,13037,15143
330,4544,2666,4251,0,14731,12985,15066
1724,4931,2808,4518,0,14242,13003,15036
1350,4367,2928,3647,0,14707,12987,14992
773,4416,2690,3870,0,14796,13009,15008
1482,4444,2690,4455,0,14801,13043,15059
1344,4708,2813,4493,0,14899,13014,15076
1578,4607,3558,4310,0,15177,13016,15045
1277,4708,2732,4280,0,14495,13010,15026
